timestamp,pqr_x,pqr_y,pqr_z,acc_x,acc_y,acc_z
1760391187334759,-0.000512,0.003874,-0.004693,0.428960,-5.543540,-7.957679
1760391187335717,-0.001347,0.000982,-0.001810,0.413172,-5.561153,-7.968818
1760391187336675,0.002343,-0.000649,-0.002190,0.403469,-5.546816,-7.967315
1760391187337684,0.001944,0.003069,-0.003033,0.416284,-5.537180,-7.973653
1760391187338803,-0.002974,-0.004766,-0.001822,0.413195,-5.537267,-7.983253
1760391187339761,-0.000124,0.000618,-0.000574,0.414775,-5.553206,-7.976822
1760391187340719,0.003955,-0.001029,-0.001788,0.416346,-5.546823,-7.976810
1760391187341694,-0.002134,-0.003973,-0.003852,0.409890,-5.543570,-7.967309
1760391187342653,-0.001314,-0.003527,-0.003022,0.416412,-5.545265,-7.980038
1760391187343621,0.002318,0.003080,0.000249,0.419382,-5.541955,-7.964062
1760391187344748,0.001518,-0.000643,-0.002607,0.403497,-5.545292,-7.972077
1760391187345706,0.002343,0.001824,-0.000974,0.400291,-5.548463,-7.970487
1760391187346665,-0.001768,0.001391,-0.001412,0.421047,-5.545190,-7.964087
1760391187347782,-0.005430,0.000166,-0.000606,0.414638,-5.546841,-7.967274
1760391187348740,-0.000516,-0.000217,-0.001804,0.411606,-5.550044,-7.980005
1760391187349697,-0.001320,-0.000266,-0.003870,0.422617,-5.545211,-7.968778
1760391187350656,0.001068,-0.003095,0.003141,0.401925,-5.538846,-7.972167
1760391187351635,-0.000123,-0.005569,0.000693,0.405035,-5.545149,-7.956201
1760391187352750,0.001139,-0.005997,-0.000954,0.411528,-5.556404,-7.972016
1760391187353706,0.002277,-0.001849,0.001486,0.416330,-5.550025,-7.968847
1760391187354664,-0.003397,-0.002710,-0.001403,0.411636,-5.548497,-7.983245
1760391187355621,-0.002581,-0.000639,-0.001416,0.411611,-5.551668,-7.976859
1760391187356735,-0.004179,-0.002704,-0.000580,0.417896,-5.546725,-7.964090
1760391187357691,-0.000937,-0.001467,-0.001390,0.411524,-5.549992,-7.965675
1760391187358663,-0.001767,-0.000261,-0.001388,0.416180,-5.551597,-7.959283
1760391187359780,-0.005042,-0.001479,0.000636,0.432184,-5.553142,-7.956022
1760391187360738,-0.001365,-0.002300,0.000656,0.411427,-5.546770,-7.959343
1760391187361697,-0.000128,0.001837,-0.001818,0.405096,-5.534116,-7.969020
1760391187362813,0.000284,-0.002300,-0.000981,0.398857,-5.546866,-7.986472
1760391187363624,-0.002155,-0.002706,-0.002217,0.400401,-5.546768,-7.970580
1760391187364741,0.001104,-0.000225,-0.001367,0.400340,-5.548387,-7.967336
1760391187365708,-0.000125,-0.002691,0.002710,0.400322,-5.559594,-7.970418
1760391187366667,-0.000990,-0.000221,0.001880,0.414685,-5.553277,-7.973562
1760391187367626,0.000286,-0.002322,-0.003421,0.416271,-5.545241,-7.967275
1760391187368742,-0.000112,0.001002,-0.002224,0.414708,-5.553174,-7.964096
1760391187369700,0.001922,0.001414,-0.002209,0.401921,-5.530855,-7.973796
1760391187370663,-0.004193,-0.004364,-0.002224,0.405102,-5.548448,-7.967298
1760391187371780,0.000714,-0.002300,-0.004233,0.384417,-5.542032,-7.965938
1760391187372747,0.001898,-0.000633,-0.000552,0.406607,-5.548434,-7.965659
1760391187373706,0.000288,-0.003133,-0.001388,0.413024,-5.545148,-7.960962
1760391187374677,0.002280,0.000198,0.001076,0.417983,-5.551620,-7.979948
1760391187375635,-0.000546,0.002632,-0.001808,0.417946,-5.546824,-7.983134
1760391187376752,-0.001347,0.001390,-0.003451,0.408355,-5.537305,-7.976911
1760391187377710,-0.000125,-0.001074,-0.002202,0.413159,-5.553189,-7.976799
1760391187378669,0.003988,-0.001055,-0.002590,0.400266,-5.548350,-7.960967
1760391187379637,-0.000497,0.000989,-0.003459,0.409882,-5.546780,-7.965770
1760391187380753,0.000682,-0.000230,-0.002618,0.409842,-5.548368,-7.967290
1760391187381711,-0.000541,0.001437,-0.001407,0.406590,-5.538747,-7.965727
1760391187382670,-0.000519,-0.001063,-0.003042,0.408322,-5.553249,-7.970495
1760391187383787,0.001103,-0.001872,0.000680,0.410013,-5.546801,-7.975343
1760391187384745,0.001529,0.002246,-0.000994,0.400332,-5.534042,-7.973774
1760391187385703,0.003149,0.000990,-0.003427,0.408359,-5.546833,-7.970522
1760391187386680,0.000262,-0.000639,-0.000979,0.405229,-5.550015,-7.972178
1760391187387638,0.000690,0.000594,-0.001381,0.409835,-5.529185,-7.961088
1760391187388754,-0.001331,0.000188,-0.003453,0.416335,-5.548355,-7.965711
1760391187389713,0.001953,0.000595,-0.002185,0.409945,-5.540375,-7.961011
1760391187390672,-0.000113,-0.001483,-0.003011,0.417783,-5.530765,-7.959365
1760391187391641,-0.000152,0.003065,-0.000588,0.425930,-5.535640,-7.980009
1760391187392758,-0.000899,-0.002740,-0.004243,0.406698,-5.548414,-7.968902
1760391187393725,0.001548,-0.002704,-0.001372,0.409955,-5.546853,-7.975246
1760391187394685,-0.003409,0.000200,0.001041,0.409965,-5.558018,-7.967277
1760391187395802,0.000693,0.000574,-0.001391,0.411412,-5.543578,-7.954623
1760391187396626,0.004367,0.003089,-0.000978,0.422576,-5.553121,-7.962401
1760391187397743,0.003939,-0.002258,0.002324,0.416301,-5.557991,-7.970376
1760391187398701,0.000312,0.001419,-0.004280,0.403581,-5.550054,-7.981570
1760391187399659,0.000710,-0.001063,-0.001790,0.421071,-5.537232,-7.965690
1760391187400627,0.002316,0.002669,-0.000160,0.408398,-5.543615,-7.973718
1760391187401743,0.001916,-0.002704,-0.001368,0.421021,-5.543560,-7.956134
1760391187402702,-0.005014,0.000573,-0.002654,0.416217,-5.541968,-7.962503
1760391187403661,0.001121,0.000994,-0.003425,0.416412,-5.548446,-7.983188
1760391187404777,-0.002572,0.000168,-0.002234,0.413133,-5.541997,-7.976851
1760391187405736,-0.001359,-0.001472,-0.000153,0.411407,-5.551548,-7.967216
1760391187406695,0.001125,0.001003,-0.003448,0.425888,-5.557888,-7.962423
1760391187407821,-0.000112,-0.002308,-0.002204,0.413176,-5.538852,-7.981647
1760391187408631,-0.000913,0.000997,-0.003442,0.408420,-5.551586,-7.970504
1760391187409749,0.001059,0.000194,-0.000170,0.408429,-5.553220,-7.972076
1760391187410707,-0.001370,-0.000231,0.000650,0.432307,-5.543613,-7.978342
1760391187411665,-0.002974,-0.002716,-0.001410,0.416348,-5.542055,-7.976882
1760391187412623,0.000668,-0.001450,0.000248,0.409814,-5.535650,-7.960994
1760391187413740,0.001915,-0.001053,-0.001770,0.411416,-5.543579,-7.965724
1760391187414708,0.004767,-0.001866,-0.000947,0.409865,-5.549978,-7.970481
1760391187415667,-0.001344,-0.002297,-0.002206,0.409875,-5.546794,-7.959426
1760391187416783,0.001517,0.000197,-0.001795,0.406633,-5.548341,-7.954626
1760391187417741,0.000666,-0.001855,0.000671,0.429086,-5.541979,-7.973583
1760391187418699,0.000719,-0.001905,-0.002191,0.422758,-5.549953,-7.976751
1760391187419816,0.001913,-0.002278,-0.000137,0.421109,-5.541986,-7.975220
1760391187420625,-0.000928,-0.003122,-0.000951,0.406838,-5.553210,-7.978487
1760391187421752,-0.002571,-0.002713,-0.000182,0.414687,-5.558022,-7.978313
1760391187422712,0.002690,0.001039,0.003134,0.421187,-5.565919,-7.967172
1760391187423670,-0.000947,0.001439,-0.000578,0.419571,-5.543666,-7.983145
1760391187424628,-0.000947,0.002642,-0.001832,0.413257,-5.545282,-7.984788
1760391187425745,0.000308,-0.002310,-0.002603,0.411569,-5.548395,-7.964166
1760391187426704,0.001129,0.001405,-0.002219,0.405286,-5.548496,-7.988039
1760391187427662,0.000292,-0.000634,-0.001793,0.409910,-5.530914,-7.980091
